,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
405,McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",2185 53rd Avenue,Bettendorf,52722,Iowa,US,41.57455,-90.50172,784,2.5,4,FALSE
406,Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Soda Fountain Shops,Chicken,Chicken Restaurants,Hamburgers and Hot Dogs,Hamburgers,Restaurants",1308 Platte Falls Road,Platte City,64079,Missouri,US,39.3517,-94.7655,285,2.5,10,FALSE
407,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place Mars Hill,Pizza Place,Restaurants",4430 Mann Rd,Indianapolis,46221,Indiana,US,39.6999,-86.2416,270,4,12,FALSE
408,Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",1022 Us Highway 31 S,Greenwood,46143,Indiana,US,39.6015,-86.1064,474,1.5,14,FALSE
409,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Delivery service,Pizza Place,Barbecue",1636 E State Road 44,Shelbyville,46176,Indiana,US,39.5205,-85.7517,474,3,11,FALSE
410,Popeye's Louisiana Kitchen,"Fast Food Restaurant,Restaurants",224 Oak Creek Plz,Mundelein,60060,Illinois,US,42.2398,-87.9876,91,2.5,41,FALSE
411,McDonald's,"Fast Food,Restaurants,Breakfast,Ice Cream Parlors,Coffeehouses,Hamburgers,Salads,Sandwich Shops",600 N Clark,Chicago,60610,Illinois,US,41.8929,-87.6316,784,2.5,376,FALSE
412,McDonald's,"Ice Cream Parlors,Breakfast,American,Burgers,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers,Fast Food Restaurant Bridgeport,Sandwich Shops",3020 S Halsted St,Chicago,60608,Illinois,US,41.8389,-87.6468,784,2,41,FALSE
413,Arby's,"American Restaurants,Takeout,Fast Food,Fast Food Restaurants,Concession Stands,Restaurants,Sandwich Shops",801 1st Avenue,Coralville,52241,Iowa,US,41.68008,-91.56543,252,3,5,FALSE
414,BLIMPIE,"Sandwich Shops,Fast Food Restaurants,Restaurants,Take Out Restaurants",1987 2nd Street,Coralville,52241,Iowa,US,41.67965,-91.59078,17,5,4,FALSE
415,Burger King,"Fast Food Restaurant,Fast Food",233 West Chester Pike,Havertown,19083,Pennsylvania,US,39.9697,-75.2985,453,1.5,40,FALSE
416,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Chicken,Pizza Place,Restaurants",10 Lafrentz,Marshalltown,50158,Iowa,US,42.01055,-92.9117,270,2.5,2,FALSE
417,Domino's Pizza,"Pizza,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",240 Colonial Way Ste A,Rising Sun,21911,Maryland,US,39.6969,-76.0541,270,2,8,FALSE
418,Carl's Jr.,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",117 S 2nd Street,Clinton,52732,Iowa,US,41.84542,-90.18809,205,3,2,FALSE
419,Long John Silver's,"Fast Food Restaurants,Restaurants",2516 Park Avenue,Muscatine,52761,Iowa,US,41.45103,-91.03145,39,3.5,8,FALSE
420,Arby's,"American Restaurants,Takeout,Fast Food,Fast Food Restaurants,Concession Stands,Restaurants,Sandwich Shops",412 Cleveland Street,Muscatine,52761,Iowa,US,41.45399,-91.02683,252,2.5,3,FALSE
421,Burger King,"Restaurant,Fast Food Restaurant,Fast Food",13575 West Dixie Highway,Miami,33161,Florida,US,25.9005,-80.1775,453,1.5,7,FALSE
422,Burger King,"Restaurant,Fast Food Restaurant,Fast Food",8050 Nw 36th St,Miami,33166,Florida,US,25.8092,-80.3274,453,1.5,40,FALSE
423,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Barbecue,Pizza Place,Catering",712 Cypress Village Blvd,Sun City Center,33573,Florida,US,27.7133,-82.3777,474,1.5,47,FALSE
424,Culver's,"American Restaurants,Ice Cream and Frozen Desserts,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",5941 SE 14th Street,Des Moines,50320,Iowa,US,41.53174,-93.59614,39,3.5,16,FALSE
425,Waffle House,"Breakfast Brunch and Lunch Restaurants,Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,American restaurants,Family style restaurants,Diner,Diners,Karaoke,Diner, American Restaurant, and Breakfast Spot,Restaurants",7147 Okeechobee Rd,Fort Pierce,34945,Florida,US,27.4131,-80.3966,103,5,1,FALSE
426,Pollo Tropical,"Carry-out food,Barbecued poultry,Fast Food Restaurant,American restaurants,Karaoke,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants,Latin American Restaurant",1652 NE Pine Island Rd,Cape Coral,33909,Florida,US,26.6676,-81.9393,15,3.5,47,FALSE
427,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",101 S McCulloch Blvd,Pueblo,81007,Colorado,US,38.3326,-104.7451,270,3,10,FALSE
428,McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",2441 Northgate Street,Ottumwa,52501,Iowa,US,41.04905,-92.41165,784,2.5,3,FALSE
429,Jack in the Box,"Burger Joint,Restaurant,Breakfast,Fast Food Restaurant,Burger Joint East Anaheim,Fast Food,Fast Food Restaurants,Chicken,Hamburgers and Hot Dogs,Hamburgers,Restaurants",100 S State College Blvd,Anaheim,92806,California,US,33.841,-117.8889,120,2.5,32,TRUE
430,Long John Silver's,"Restaurant,American,Cedar Rapids Restaurants,Seafood,Fast Food Restaurants,Seafood / American / Fast Food,Restaurants,Kenwood Park",3801 1st Ave SE,Cedar Rapids,52402,Iowa,US,42.0173,-91.63379,39,2.5,7,FALSE
431,Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Mexican,Tex-mex restaurants,Southwestern restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants",781 Pleasant Grove Blvd Ste 140,Roseville,95678,California,US,38.7895,-121.2809,142,2,370,FALSE
432,Moe's Southwest Grill,"Mexican Restaurants,American Restaurants,Caterers,Fast Food Restaurants,Restaurants,Take Out Restaurants",4046 E 53rd Street,Davenport,52807,Iowa,US,41.57499,-90.51492,73,3.5,17,FALSE
433,QDOBA Mexican Eats,"Mexican Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",2104 E Kimberly Rd Ste 100a,Davenport,52807,Iowa,US,41.55702,-90.54749,36,3.5,3,FALSE
434,Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",719 South Broadway,Little Rock,72201,Arkansas,US,34.7421,-92.2761,529,2,13,FALSE
435,Checkers,"Fast Food Restaurants,American Restaurants,Family Style Restaurants,Hamburgers and Hot Dogs,Restaurants",1721 E Locust Street,Davenport,52803,Iowa,US,41.53812,-90.55053,43,3,10,FALSE
436,Chick-fil-A,"Restaurant,Fast Food Restaurants,Chicken Restaurants,Restaurants",1331 Flammang Drive,Waterloo,50702,Iowa,US,42.4604,-92.32998,100,4,10,FALSE
437,Long John Silver's,"Fast Food Restaurants,Restaurants",2775 Crossroads Boulevard,Waterloo,50702,Iowa,US,42.46367,-92.32516,39,2.5,3,FALSE
438,BLIMPIE,"Delicatessens,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",390 W 80 Road,Walcott,52773,Iowa,US,41.61828,-90.78274,17,5,4,FALSE
439,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",4835 Silverhill Rd,Suitland,20746,Maryland,US,38.8506,-76.9221,784,1.5,11,FALSE
440,Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food,Restaurants",3084 Colonel Glenn Hwy,Fairborn,45324,Ohio,US,39.7767,-84.0654,313,2,13,FALSE
441,Wendy's,Fast Food,825 W Main Street,Troy,45373,Ohio,US,40.0437,-84.212,313,1.5,11,FALSE
442,Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food,Restaurants",126 Highway 56,Baldwin City,66006,Kansas,US,38.7815,-95.1785,529,1.5,6,FALSE
443,Pizza Hut,"Chicken Wings,Restaurant Delivery Service,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Food Delivery Service,Chicken Restaurants,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",1654 Cassopolis St,Elkhart,46514,Indiana,US,41.7063,-85.9717,474,2.5,8,FALSE
444,Pizza Hut,"Italian Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants,Pizza,Restaurant,American Restaurants,Pizza Place and Italian Restaurant,Pizza Place,Catering,Sandwich Shops",4971 Vine St,Cincinnati,45217,Ohio,US,39.1696,-84.4983,474,4,4,FALSE
445,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Karaoke,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant",4849 State Route 125,Georgetown,45121,Ohio,US,38.8623,-83.8883,474,2.5,3,FALSE
446,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",6662 W Overland Drive,Idaho Falls,83402,Idaho,US,43.43777,-112.11566,453,3,2,FALSE
447,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American,Burgers,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",885 Wainee St,Lahaina,96761,Hawaii,US,20.8778,-156.6793,784,3.5,59,FALSE
448,Panda Express,"Asian Restaurants,Restaurant,Chinese Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants",1985 Wentzville Pkwy,Wentzville,63385,Missouri,US,38.815,-90.8762,108,2,27,FALSE
449,Dairy Queen,"Fast Food,Ice Cream Parlors",3602 N Mattis Ave,Champaign,61822,Illinois,US,40.1586,-88.2763,329,2,15,FALSE
450,Carl's Jr.,"Restaurant,Burger Joint,Fast Food Restaurant,Fast Food,Food & Entertainment,Hamburgers,Restaurants",309 N Market St,Monticello,61856,Illinois,US,40.0273,-88.573,205,3,10,FALSE
451,Panda Express,"Asian Restaurants,Carry-out food,Takeout,Chinese Restaurants,American restaurants,Fast Food,Restaurants,Chinese restaurants",111 University Oaks,Round Rock,78665,Texas,US,30.555157,-97.691696,108,3,34,FALSE
452,Taco Bell,"Take Out,Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Breakfast & Brunch Restaurants,Mexican restaurants,Fast Food Restaurants,Restaurants,Fast Food Restaurant and Taco Place,Restaurant,Fast Food Restaurant,Vegetarian Restaurants",2103 E Main St,League City,77573,Texas,US,29.52078,-95.07678,529,2.5,14,FALSE
453,McDonald's,"Ice Cream Parlors,Restaurant,Breakfast,Fast Food Restaurant,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Frozen Yogurt Shops,Sandwich Shops",24133 Peachland Blvd,Port Charlotte,33952,Florida,US,27.017,-82.0549,784,2,14,FALSE
454,Boston Market,"Carry-out food,Caterers,American Restaurant,American restaurants,Karaoke,Chicken Restaurants,Restaurants,Restaurant,American Restaurants,Fast Food Restaurant,Traditional American,Chicken,Catering",7020 Beracasa Way,Boca Raton,33433,Florida,US,26.352,-80.156,19,2.5,30,FALSE
455,Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",150 N State Street,Rigby,83442,Idaho,US,43.67328,-111.91358,329,1.5,3,FALSE
456,Domino's Pizza,"Take Out,Pizza Restaurants,Italian Restaurant,Food Delivery,Fast Food,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Pizza,Restaurant,Food & Beverage Delivery Services,Pizza Place",2015 Garnet Ave,San Diego,92109,California,US,32.8011,-117.2333,270,3,95,FALSE
457,El Pollo Loco,"Mexican Restaurant,Restaurant,Mexican,Fried Chicken Joint,Fast Food Restaurant,Fast Food,Spanish,Restaurants",88 Corporate Park,Irvine,92606,California,US,33.6923,-117.8265,15,2,169,FALSE
458,Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",455 S 16th Street,Payette,83661,Idaho,US,44.06948,-116.92273,1219,2.5,3,FALSE
459,Charley's Grilled Subs,"American Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",6613 W Commercial Park Avenue,Rathdrum,83858,Idaho,US,47.81687,-116.87516,20,,,TRUE
460,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",305 S 16th Street,Payette,83661,Idaho,US,44.07102,-116.9227,453,1.5,3,FALSE
461,Jack in the Box,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3100 Foothills Avenue,Mountain Home,83647,Idaho,US,43.14158,-115.66251,120,3,17,FALSE
462,Carl's Jr.,"Restaurant,Burger Joint,Mexican,American,Fast Food Restaurant,Burgers,Fast Food,Fast Food Restaurant and Burger Joint,Hamburgers,Restaurants",3005 W 6th St,Los Angeles,90020,California,US,34.0639,-118.2875,205,2,85,FALSE
463,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",3880 Pacific Coast Highway,Torrance,90505,California,US,33.8058,-118.3541,784,2,123,FALSE
464,Taco Bell,"Mexican Restaurants,Fast Food Restaurants,Restaurants",6560 N Linder Road,Meridian,83646,Idaho,US,43.66429,-116.41314,529,1.5,49,FALSE
465,Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",9170 N Hess St Ste A,Hayden,83835,Idaho,US,47.75508,-116.79199,1219,2,9,FALSE
466,Panera Bread,"Take Out,Breakfast,Breakfast & Brunch Restaurants,Food Delivery,Bakery,Caf,Take Out Restaurants,Health Food Restaurants,Fast Food,Lunch Restaurants,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,wich Place,Coffeehouses,Dessert Restaurants,Bakeries,Sandwich Place,Catering,Sandwich Shops",8179 Highway 72 W,Madison,35758,Alabama,US,34.7505,-86.7562,140,3,50,FALSE
467,Jack in the Box,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",710 W Pullman Road,Moscow,83843,Idaho,US,46.73402,-117.01067,120,2.5,25,FALSE
468,Dairy Queen,"Ice Cream Parlors,Ice Cream and Frozen Desserts,Fast Food Restaurants,Fast Food,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",346 N 2nd E,Rexburg,83440,Idaho,US,43.83341,-111.77794,329,2.5,12,FALSE
469,Subway,"Delis And Delicatessens,Fast Food Restaurant,wich Place,Catering,Sandwich Place,Restaurants,Sandwich Shops",12243 W Center Rd,Omaha,68144,Nebraska,US,41.2339,-96.1043,1219,4,1,FALSE
470,Kfc,"Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Restaurants",243 Overland Avenue,Burley,83318,Idaho,US,42.55771,-113.79313,69,3,3,FALSE
471,Jimmy John's,"Fast Food Restaurants,Sandwich Shops",2931 E 29th Avenue,Spokane,99223,Washington,US,47.6291,-117.36711,154,2,10,FALSE
472,Sonic Drive-In,"Fast Food,Hamburgers,Chicken,Soda Fountain Shops,Restaurants",15745 W 87th St. Parkway,Lenexa,66219,Kansas,US,38.9705,-94.769,285,2.5,13,FALSE
473,Arby's,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Restaurants,Sandwich Shops",12424 Lagrange Rd,Louisville,40245-1901,Kentucky,US,38.2913,-85.5101,252,2.5,5,FALSE
474,Taco Bell,"Pizza,Carry-out food,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food Restaurants,Mexican Restaurant and Fast Food Restaurant,Restaurants",315 Lafortune Student Ctr,Notre Dame,46556,Indiana,US,41.702,-86.2376,529,2.5,3,FALSE
475,Steak 'n Shake,"American Restaurants,Breakfast,Traditional American,Burgers,Fast Food Restaurants,Hamburgers,Restaurants,Breakfast Restaurants",1251 Strongbow Center Drive,Valparaiso,46383,Indiana,US,41.4571,-87.0338,52,2,41,FALSE
476,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",3443 45th St,Highland,46322,Indiana,US,41.5374,-87.4399,1219,3,4,FALSE
477,Skyline Chili,"Hot Dog Joint,American Restaurants,American Restaurant,Fast Food Restaurant,Fast Food Restaurants,Fast Food,Diners,Family Style Restaurants,Hamburgers and Hot Dogs,Greek,Restaurants",2922 West US 22,Maineville,45039,Ohio,US,39.3095,-84.2752,11,3,19,FALSE
478,Chipotle Mexican Grill,"Mexican Restaurant,Restaurant,Carry-out food,Mexican,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Burrito Place,Restaurants",2507 W Clifton Ave,Cincinnati,45219,Ohio,US,39.1283,-84.5206,142,3.5,34,FALSE
479,KFC,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",4226 Garrity Boulevard,Nampa,83687,Idaho,US,43.59464,-116.51867,376,1.5,11,FALSE
480,Sbarro,"Pizza,Carry-out food,Take Out,Pizza Restaurants,American restaurants,Pasta Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",3301 Aldis St,East Chicago,46312,Indiana,US,41.6544,-87.4408,23,3,3,FALSE
481,Cook Out,"American Restaurants,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Barbecue Restaurants,Hamburgers and Hot Dogs,Restaurants",3432 Clemson Blvd,Anderson,29621,South Carolina,US,34.5489,-82.6726,18,3,28,FALSE
482,Del Taco,"Mexican Restaurants,Fast Food Restaurants,Restaurants",2121 12th Ave Road,Nampa,83686,Idaho,US,43.54851,-116.57287,30,2.5,25,FALSE
483,AW Restaurants,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",4226 Garrity Boulevard,Nampa,83687,Idaho,US,43.59464,-116.51867,43,2,1,FALSE
484,Wendy's,Fast Food,5996 Ogeechee Road,Savannah,31419,Georgia,US,31.9984,-81.2566,313,2,11,FALSE
485,Burger King,Fast Food,114 West Brandon Blvd,Brandon,33511,Florida,US,27.9382,-82.2869,453,1.5,25,FALSE
486,Jersey Mike's Subs,"Take Out,Carry-out food,International restaurants,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Sandwiches,Catering,Sandwich Shops",11604 US Highway 1,North Palm Beach,33408,Florida,US,26.8516,-80.0587,69,3.5,16,FALSE
487,Subway,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Restaurant,Sandwich Shop Restaurants,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",97 S Pine Ave,Inverness,34450,Florida,US,28.8351,-82.3315,1219,2.5,5,FALSE
488,Quiznos,"American Restaurants,Restaurant,Caterers,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",226 W Ironwood Dr Ste A6,Coeur d'Alene,83814,Idaho,US,47.694916,-116.78839,52,1,1,TRUE
489,Chipotle Mexican Grill,"Mexican Restaurant,Carry-out food,Restaurant,Mexican,Taco Place,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Burrito Place,Restaurants",620 Mangrove Ave,Chico,95926,California,US,39.7344,-121.8352,142,3,125,FALSE
490,Domino's Pizza,"Pizza,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",754 S Val Vista Dr Ste 103,Gilbert,85296,Arizona,US,33.33657,-111.75707,270,3,48,FALSE
491,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",2200 N Ave Ste 7,Chandler,85225,Arizona,US,33.34041,-111.84195,1219,4,21,FALSE
492,Panda Express,"Chinese Restaurant,Restaurant,Fast Food,Chinese,Catering,Restaurants",2380 Monument Blvd,Pleasant Hill,94523,California,US,37.9461,-122.0535,108,3,172,FALSE
493,Panda Express,"Carry-out food,Caterers,Chinese Restaurants,Take Out Restaurants,Fast Food Restaurants,Fast Food,Restaurants,Asian Restaurants,Chinese Restaurant,Restaurant,Fast Food Restaurant,Chinese,Catering",5752 Lindero Canyon Rd,Thousand Oaks,91362,California,US,34.1548,-118.7956,108,2.5,69,FALSE
494,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",1655 Mission Dr,Solvang,93463,California,US,34.5963,-120.1396,270,3,55,FALSE
495,Del Taco,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",2525 Watt Ave,Sacramento,95821,California,US,38.6112,-121.3836,30,3,57,FALSE
496,Panera Bread,"Breakfast,Food Delivery,Bakery,Sandwich Place, Bakery, and Caf Arden - Arcade,Caf,Take Out Restaurants,Health Food Restaurants,Fast Food,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Sandwich Place, Bakery, and Caf,Traditional American,wich Place,Coffeehouses,Bakeries,Catering,Sandwich Place,Café,Sandwich Shops",901 Howe Ave,Sacramento,95825,California,US,38.582,-121.4159,140,3,314,FALSE
